 ,Area,Mean,Min,Max,Image
479,192.0000,19.4917,-49.7254,62.9591,0.jpg
480,450.0000,15.0687,-55.9514,56.7140,0.jpg
481,646.0000,4.4621,-55.5844,56.4472,0.jpg
482,335.0000,9.5720,-45.9480,55.9819,0.jpg
483,415.0000,10.6751,-51.8524,57.0200,0.jpg
484,239.0000,15.9739,-43.5070,68.3380,0.jpg
485,833.0000,14.3063,-35.6627,61.2560,0.jpg
486,270.0000,8.8351,-37.6392,51.0371,0.jpg
487,863.0000,8.7241,-57.2029,64.3419,0.jpg
488,358.0000,0.0654,-37.3843,57.3903,0.jpg
489,414.0000,5.8616,-45.1930,59.8486,0.jpg
490,164.0000,17.5048,-42.5260,56.0369,0.jpg
491,304.0000,10.7555,-53.7835,56.2069,0.jpg
492,442.0000,10.5548,-53.4595,53.6627,0.jpg
493,706.0000,9.5480,-48.9353,64.2979,0.jpg
494,401.0000,17.6863,-49.2574,68.0954,0.jpg
495,351.0000,14.2243,-43.2711,60.0625,0.jpg
496,397.0000,4.7359,-31.2333,51.2970,0.jpg
497,179.0000,20.7701,-32.6580,49.9427,0.jpg
498,439.0000,11.0629,-42.0472,51.8881,0.jpg
499,453.0000,2.6671,-41.3076,52.3593,0.jpg
500,328.0000,3.7286,-52.3109,65.8127,0.jpg
501,483.0000,4.3767,-56.9582,60.2266,0.jpg
502,315.0000,5.7138,-50.3076,55.6996,0.jpg
503,370.0000,10.1247,-39.6693,58.2884,0.jpg
504,349.0000,12.1521,-53.7201,58.4239,0.jpg
505,289.0000,9.0243,-36.0621,60.2688,0.jpg
506,260.0000,18.4466,-40.0129,55.9326,0.jpg
507,383.0000,11.8115,-40.6050,51.6577,0.jpg
508,591.0000,9.7173,-47.5603,68.6713,0.jpg
509,336.0000,7.5383,-42.8644,59.9951,0.jpg
510,396.0000,14.5323,-48.7026,53.9282,0.jpg
511,356.0000,13.8353,-43.3482,63.4723,0.jpg
512,485.0000,10.1452,-42.8314,61.8056,0.jpg
513,379.0000,19.8619,-50.0346,57.8396,0.jpg
514,607.0000,8.6057,-40.4905,57.9825,0.jpg
515,265.0000,8.9494,-30.1223,58.2209,0.jpg
516,391.0000,21.3271,-37.0234,59.9395,0.jpg
517,602.0000,6.3555,-39.8314,57.5233,0.jpg
518,1241.0000,9.0952,-62.1050,56.1166,0.jpg
519,377.0000,19.6510,-47.8749,54.0295,0.jpg
520,499.0000,9.9619,-45.6625,61.0960,0.jpg
521,262.0000,12.9013,-36.2691,62.7073,0.jpg
522,201.0000,12.8259,-51.1254,67.7283,0.jpg
523,455.0000,5.5985,-45.2966,60.7459,0.jpg
524,197.0000,19.6134,-40.6839,59.4107,0.jpg
525,373.0000,0.6758,-53.9702,53.6188,0.jpg
526,487.0000,1.9429,-44.1367,59.2603,0.jpg
527,632.0000,-3.4989,-62.3135,55.6375,0.jpg
528,545.0000,8.3420,-59.8420,56.6730,0.jpg
529,291.0000,14.6701,-33.2316,60.3492,0.jpg
530,265.0000,10.3098,-45.4647,61.4551,0.jpg
531,366.0000,7.3201,-38.3177,54.6573,0.jpg
532,245.0000,21.9705,-42.6771,72.5793,0.jpg
533,149.0000,8.3464,-50.2980,54.9623,0.jpg
534,437.0000,7.8211,-38.8408,62.5284,0.jpg
535,234.0000,23.9824,-25.3976,63.4299,0.jpg
536,431.0000,4.4181,-42.3645,61.0071,0.jpg
537,129.0000,19.8169,-8.2424,38.7324,0.jpg
538,484.0000,13.4325,-58.1979,63.9697,0.jpg
539,658.0000,9.7380,-40.9856,56.3683,0.jpg
540,268.0000,11.3481,-32.4936,57.8405,0.jpg
541,294.0000,18.4185,-39.9207,57.1053,0.jpg
542,369.0000,-3.8985,-41.9362,24.9314,0.jpg
543,479.0000,12.1352,-53.1288,65.3487,0.jpg
544,503.0000,15.2044,-44.1056,56.2842,0.jpg
545,216.0000,16.9053,-42.4205,51.1422,0.jpg
546,213.0000,8.3287,-56.2297,65.1257,0.jpg
547,284.0000,16.7466,-41.7216,57.2603,0.jpg
548,351.0000,13.1622,-45.4001,56.0036,0.jpg
549,674.0000,9.9642,-59.1352,61.7409,0.jpg
550,195.0000,4.2340,-42.7029,60.9239,0.jpg
551,186.0000,16.5605,-32.5439,51.7577,0.jpg
552,363.0000,15.2536,-48.5902,65.1625,0.jpg
553,439.0000,8.1114,-49.0125,60.1907,0.jpg
554,267.0000,10.6488,-36.0363,64.5575,0.jpg
555,383.0000,16.5500,-58.4439,76.0404,0.jpg
556,542.0000,12.8995,-57.3814,56.0770,0.jpg
557,481.0000,3.3756,-43.3200,53.9575,0.jpg
558,532.0000,8.9287,-41.0765,49.7144,0.jpg
559,336.0000,4.6013,-54.6415,53.2190,0.jpg
560,210.0000,-11.3494,-56.4544,35.7494,0.jpg
561,357.0000,3.3276,-45.3331,48.4495,0.jpg
562,480.0000,9.3314,-39.6216,61.1208,0.jpg
563,485.0000,9.9173,-70.6836,64.3752,0.jpg
564,225.0000,8.5947,-61.0265,58.8556,0.jpg
565,403.0000,11.0001,-60.4095,69.5592,0.jpg
566,635.0000,8.3646,-49.1423,60.6290,0.jpg
567,364.0000,15.4972,-59.7000,58.2338,0.jpg
568,568.0000,6.6019,-59.0225,59.6718,0.jpg
569,379.0000,18.0873,-60.6656,68.0340,0.jpg
570,131.0000,23.0678,-28.4688,54.4170,0.jpg
571,116.0000,-0.7467,-17.3588,10.8154,1.jpg
572,208.0000,0.7515,-38.1161,40.0039,1.jpg
573,531.0000,11.2461,-36.6436,47.1948,1.jpg
574,3830.0000,17.9560,-62.6031,72.2443,1.jpg
575,229.0000,-5.2503,-32.4707,21.2032,1.jpg
576,212.0000,-7.5261,-41.5431,14.0211,1.jpg
577,341.0000,-4.1035,-23.5076,20.8127,1.jpg
578,378.0000,-8.9038,-36.0077,13.6028,1.jpg
579,3192.0000,13.7075,-54.1150,68.0733,1.jpg
580,456.0000,20.8156,-48.5169,66.2302,1.jpg
581,125.0000,-6.2062,-33.3472,12.9897,1.jpg
582,231.0000,2.7006,-22.6211,25.3673,1.jpg
583,182.0000,0.8776,-19.3507,22.3994,1.jpg
584,155.0000,-38.1837,-69.4518,-4.8842,1.jpg
585,195.0000,-3.5589,-37.7084,19.0207,1.jpg
586,266.0000,-8.5249,-39.9428,15.8058,1.jpg
587,280.0000,-4.4004,-22.9917,19.1582,1.jpg
588,193.0000,-14.7729,-33.6893,6.0346,1.jpg
589,2527.0000,22.1545,-48.2445,85.6968,1.jpg
590,208.0000,14.5111,-37.2971,64.2337,1.jpg
591,1962.0000,15.8236,-52.3234,80.2826,1.jpg
592,129.0000,4.9455,-22.1541,24.2330,1.jpg
593,301.0000,-0.2295,-40.9283,23.6501,1.jpg
594,4574.0000,18.3245,-55.9964,75.2762,1.jpg
595,177.0000,0.2051,-27.3594,24.8011,1.jpg
596,130.0000,-24.1250,-43.5532,-4.8176,1.jpg
597,118.0000,-4.4250,-23.0359,16.1126,1.jpg
598,271.0000,-10.3902,-32.0879,9.4403,1.jpg
599,5368.0000,20.5419,-57.9894,83.5050,1.jpg
600,303.0000,-15.6662,-37.2437,5.1588,1.jpg
601,464.0000,23.4283,-51.8593,75.1013,1.jpg
602,173.0000,-33.2183,-69.6124,-14.0998,1.jpg
603,100.0000,-5.3869,-26.2190,8.5639,1.jpg
604,255.0000,1.0533,-33.3321,29.8896,1.jpg
605,457.0000,-9.4859,-32.4924,9.5310,1.jpg
606,164.0000,-5.0057,-36.6596,14.0317,1.jpg
607,98.0000,-4.7886,-25.4204,10.0709,1.jpg
608,398.0000,-12.6857,-44.6095,8.9799,1.jpg
609,1028.0000,6.1541,-52.3980,65.6524,1.jpg
610,208.0000,-8.7647,-26.1976,20.8452,1.jpg
611,3081.0000,23.8812,-50.9981,76.3131,1.jpg
612,124.0000,-2.5574,-31.1613,15.2770,1.jpg
613,103.0000,-2.4689,-17.0846,14.1675,1.jpg
614,164.0000,-6.7762,-30.8395,11.2676,1.jpg
615,3859.0000,15.4548,-50.6770,72.1427,1.jpg
616,111.0000,-35.0049,-69.1287,3.1452,1.jpg
617,2366.0000,17.8929,-56.1214,65.3165,1.jpg
618,158.0000,25.8305,-30.1840,68.9216,1.jpg
619,84.0000,-37.2645,-55.9821,-17.8770,1.jpg
620,199.0000,-9.7221,-34.1467,9.4205,1.jpg
621,118.0000,3.5373,-22.6235,33.8088,1.jpg
622,117.0000,-0.5196,-25.2743,24.2448,1.jpg
623,139.0000,0.9274,-27.0749,22.7935,1.jpg
624,297.0000,-1.8123,-35.4910,16.5863,1.jpg
625,1907.0000,18.4734,-42.9696,65.6592,1.jpg
626,2606.0000,15.9014,-56.7729,72.2451,1.jpg
627,3389.0000,17.9665,-56.0334,68.0198,1.jpg
628,647.0000,9.6279,-48.1692,63.5829,1.jpg
629,1210.0000,7.5788,-50.6379,60.3479,1.jpg
630,1668.0000,19.2035,-48.6737,80.9608,1.jpg
631,111.0000,0.8784,-33.3977,23.0155,1.jpg
632,132.0000,-30.0208,-60.9857,-7.2191,1.jpg
633,183.0000,-6.8285,-27.9185,12.0880,1.jpg
634,114.0000,-0.1197,-20.7478,19.7086,1.jpg
635,117.0000,3.1734,-19.1028,18.4874,1.jpg
636,465.0000,-8.7388,-48.2897,10.2477,1.jpg
637,180.0000,-20.6869,-51.8424,7.7868,1.jpg
638,162.0000,-25.4535,-43.2480,-8.7588,1.jpg
639,284.0000,-0.9293,-27.1606,19.3992,1.jpg
640,1442.0000,17.9497,-48.6614,83.2039,1.jpg
641,189.0000,-10.5140,-39.5410,14.0338,1.jpg
642,88.0000,5.9241,-10.2676,20.8928,1.jpg
643,173.0000,-6.5134,-26.2782,13.8298,1.jpg
644,149.0000,3.4534,-21.7362,24.5144,1.jpg
645,167.0000,-27.6811,-52.1768,-4.6359,1.jpg
646,136.0000,3.3904,-18.6744,23.0443,1.jpg
647,184.0000,-22.3011,-40.9386,-0.8937,1.jpg
648,89.0000,5.8260,-20.2576,23.1663,1.jpg
649,1946.0000,14.1552,-45.5532,74.4046,1.jpg
650,146.0000,-18.1116,-44.7721,3.5769,1.jpg
651,153.0000,-9.6960,-32.6743,10.9980,1.jpg
652,108.0000,-0.0482,-21.0891,20.6734,1.jpg
653,248.0000,-13.4578,-36.5539,7.4767,1.jpg
654,198.0000,-13.1864,-32.7655,8.5311,1.jpg
655,199.0000,-4.9698,-28.5448,20.7968,1.jpg
656,731.0000,-7.5505,-54.2061,23.3402,1.jpg
657,331.0000,-0.6932,-23.2340,20.5677,1.jpg
658,544.0000,11.8571,-43.7097,68.3815,1.jpg
659,253.0000,-7.2190,-30.7038,18.5508,1.jpg
660,1613.0000,11.9983,-45.7824,71.3880,1.jpg
661,101.0000,7.8153,-14.3190,23.3075,1.jpg
662,278.0000,-0.1999,-31.8284,27.4585,1.jpg
663,115.0000,-42.7670,-74.9167,-15.5954,1.jpg
664,88.0000,-2.7182,-35.3937,17.3751,1.jpg
665,95.0000,-0.2126,-25.6476,32.0337,1.jpg
666,114.0000,-37.6689,-47.2921,-25.1777,1.jpg
667,255.0000,-4.5647,-28.9322,20.0854,1.jpg
668,82.0000,4.4933,-16.8666,19.9975,1.jpg
669,313.0000,6.6618,-46.1985,59.8345,1.jpg
670,438.0000,-25.4317,-66.6540,-2.1223,2.jpg
671,666.0000,-26.0605,-58.9752,12.8795,2.jpg
672,188.0000,-30.0227,-50.9088,-11.0030,2.jpg
673,126.0000,-19.5487,-40.8820,1.3235,2.jpg
674,264.0000,-24.6721,-52.7456,-3.3164,2.jpg
675,163.0000,-34.2859,-71.0167,-6.1984,2.jpg
676,282.0000,-25.2149,-49.9777,1.1918,2.jpg
677,228.0000,-26.3753,-49.4046,-8.3848,2.jpg
678,201.0000,-32.5488,-59.6417,-6.5858,2.jpg
679,417.0000,-23.3681,-49.5482,4.2042,2.jpg
680,404.0000,-30.2725,-55.8401,1.7795,2.jpg
681,137.0000,-29.4375,-57.7330,-8.0822,2.jpg
682,179.0000,-24.4690,-47.3538,0.7258,2.jpg
683,228.0000,-22.1669,-54.2312,5.2854,2.jpg
684,387.0000,-17.3754,-40.3931,6.7985,2.jpg
685,232.0000,-22.0722,-52.9904,1.4636,2.jpg
686,258.0000,-24.4409,-59.0458,3.7414,2.jpg
687,483.0000,-18.3984,-48.1685,9.5500,2.jpg
688,244.0000,-29.1774,-57.9569,-6.9895,2.jpg
689,283.0000,-19.7171,-43.3084,2.0337,2.jpg
690,589.0000,-27.2884,-59.6100,12.4205,2.jpg
691,399.0000,-17.3602,-44.5356,4.4546,2.jpg
692,135.0000,-30.5345,-49.8343,-11.6673,2.jpg
693,495.0000,-27.0778,-58.2066,5.0975,2.jpg
694,303.0000,-19.6851,-48.3838,10.5239,2.jpg
695,240.0000,-22.3321,-55.6342,1.3716,2.jpg
696,401.0000,-20.4509,-53.2166,9.8906,2.jpg
697,430.0000,-26.3466,-50.7216,-0.6889,2.jpg
698,251.0000,-27.2847,-56.4385,-2.0692,2.jpg
699,189.0000,-29.4816,-61.4616,-5.0190,2.jpg
700,249.0000,-28.1452,-42.8995,1.1987,2.jpg
701,331.0000,-24.5349,-46.6703,5.8494,2.jpg
702,300.0000,-27.1171,-53.5801,-6.6081,2.jpg
703,148.0000,-16.0350,-32.8505,11.5020,2.jpg
704,339.0000,-27.7301,-50.2600,-8.6977,2.jpg
705,151.0000,-37.1734,-70.4943,-6.0667,2.jpg
706,329.0000,-29.5897,-60.9422,-6.5178,2.jpg
707,320.0000,-27.6878,-52.6830,5.7504,2.jpg
708,341.0000,-27.6996,-55.3975,-8.6243,2.jpg
709,119.0000,-24.9828,-45.6865,-2.6097,2.jpg
710,288.0000,-32.3195,-62.0770,-11.9135,2.jpg
711,264.0000,-26.5293,-57.5606,-3.7708,2.jpg
712,84.0000,-37.7829,-68.1582,2.9666,2.jpg
713,160.0000,-14.4606,-31.9644,4.5155,2.jpg
714,190.0000,-27.7661,-53.5107,-6.2030,2.jpg
715,477.0000,-28.9799,-58.5605,-2.3999,2.jpg
716,258.0000,-26.3344,-53.6559,-5.3360,2.jpg
717,395.0000,-22.4267,-44.8167,3.0941,2.jpg
718,130.0000,-42.1059,-71.7248,-5.6413,2.jpg
719,112.0000,-23.5660,-41.9721,-4.3416,2.jpg
720,310.0000,-24.6143,-51.2280,-1.5305,2.jpg
721,135.0000,-22.1830,-54.8796,1.9273,2.jpg
722,159.0000,-31.2633,-58.9447,-3.7233,2.jpg
723,380.0000,-31.5301,-64.2109,-5.4288,2.jpg
724,133.0000,-30.4866,-73.0539,-8.3508,2.jpg
725,268.0000,-25.3834,-53.5574,-2.0500,2.jpg
726,183.0000,-35.3484,-69.3005,-12.1750,2.jpg
727,296.0000,-19.7008,-45.6710,1.4994,2.jpg
728,248.0000,-25.5803,-52.0964,-5.3472,2.jpg
729,234.0000,-29.4538,-49.2874,-5.7080,2.jpg
730,431.0000,-26.4671,-55.6877,-0.7611,2.jpg
731,409.0000,-26.2655,-55.1372,-1.7406,2.jpg
732,342.0000,-17.8211,-50.0395,4.7839,2.jpg
733,215.0000,-32.9194,-62.1311,3.6200,2.jpg
734,170.0000,-25.9016,-43.7536,-7.9789,2.jpg
735,387.0000,-21.5239,-55.2364,6.7776,2.jpg
736,130.0000,-36.1801,-62.3028,-13.4068,2.jpg
737,171.0000,-25.8224,-60.3253,-0.2341,2.jpg
738,157.0000,-24.8936,-48.0304,-1.2026,2.jpg
739,460.0000,-32.8038,-61.1296,-0.6595,2.jpg
740,181.0000,-21.4014,-49.5243,2.6456,2.jpg
741,379.0000,-27.2143,-51.8504,2.9804,2.jpg
742,115.0000,-31.7597,-57.0830,-13.7401,2.jpg
743,224.0000,-28.4123,-51.3051,-9.8995,2.jpg
744,450.0000,-25.6978,-58.6684,2.1095,2.jpg
745,318.0000,-29.6040,-53.7802,-4.8861,2.jpg
746,467.0000,-23.5851,-48.8074,3.8911,2.jpg
747,177.0000,-26.6217,-61.4502,2.6580,2.jpg
748,95.0000,-50.1147,-81.4177,-17.7389,2.jpg
749,128.0000,-31.6557,-58.4603,-3.6822,2.jpg
750,241.0000,-30.7731,-62.8961,-2.9218,2.jpg
751,376.0000,-24.6723,-58.1728,4.1905,2.jpg
752,128.0000,-23.7227,-40.9024,-2.2800,2.jpg
753,296.0000,-24.6207,-59.7316,2.4110,2.jpg
754,259.0000,-32.2523,-57.2962,-0.5206,2.jpg
755,265.0000,-28.8623,-70.6813,-0.6519,2.jpg
756,311.0000,-31.1094,-60.5533,-6.6808,2.jpg
757,135.0000,-44.0704,-87.2233,-5.8433,2.jpg
758,360.0000,-22.2311,-54.4263,3.6086,2.jpg
759,326.0000,-27.3454,-47.2290,-2.4153,2.jpg
760,418.0000,-22.4729,-53.9833,10.2980,2.jpg
761,232.0000,-20.1745,-55.5682,0.1204,2.jpg
762,528.0000,-22.6148,-48.8454,11.3268,2.jpg
763,187.0000,-26.5948,-46.3178,4.4238,2.jpg
764,575.0000,-30.2218,-70.6058,0.2752,2.jpg
765,127.0000,-31.3720,-58.7994,-11.0970,2.jpg
766,6089.0000,14.9467,-61.9320,67.9102,2.jpg
767,317.0000,-18.7285,-53.3372,4.9833,2.jpg
768,208.0000,-24.9548,-41.8840,5.9207,2.jpg
769,212.0000,-27.9217,-63.1967,-1.7816,2.jpg
770,248.0000,-26.8284,-56.1312,-2.7470,2.jpg
771,151.0000,-36.8659,-60.5519,-14.8056,2.jpg
772,183.0000,-21.5326,-44.9554,-4.6296,2.jpg
773,187.0000,-25.6298,-54.9771,-3.9824,2.jpg
774,530.0000,-27.8758,-58.3048,1.7660,2.jpg
775,290.0000,-28.1017,-56.7561,-0.7919,2.jpg
776,394.0000,-26.3637,-52.3234,1.2808,2.jpg
777,437.0000,-21.6259,-48.9814,8.7217,2.jpg
778,182.0000,-22.2099,-47.2045,1.3017,2.jpg
779,213.0000,-21.8068,-51.0713,2.1939,2.jpg
780,437.0000,-25.8387,-46.6445,-1.5596,2.jpg
781,158.0000,-30.4091,-63.2196,-9.1687,2.jpg
782,251.0000,-20.9071,-41.5691,9.2611,2.jpg
783,243.0000,-18.9185,-53.4284,18.1166,2.jpg
784,527.0000,-21.7215,-54.6065,12.8280,2.jpg
785,262.0000,-27.7367,-47.0536,-1.3402,2.jpg
786,161.0000,-25.9343,-56.0308,-6.0718,2.jpg
787,196.0000,-27.3755,-59.3865,-3.0210,2.jpg
788,320.0000,-29.9112,-63.7081,3.7355,2.jpg
789,225.0000,-23.9413,-43.9009,6.1539,2.jpg
790,167.0000,-29.5698,-51.6294,-5.0580,2.jpg
791,405.0000,-30.4749,-60.4624,0.9762,2.jpg
792,496.0000,-24.9031,-60.7350,7.4997,2.jpg
793,165.0000,-26.4493,-50.3623,-4.6299,2.jpg
794,239.0000,-19.2332,-39.4682,2.1095,2.jpg
795,326.0000,-27.6746,-55.9441,-0.3406,2.jpg
796,148.0000,-38.1551,-74.3968,-11.0366,2.jpg
797,234.0000,-21.5932,-57.0008,1.3333,2.jpg
798,593.0000,-30.8896,-71.4986,4.6242,2.jpg
799,264.0000,-17.5075,-61.0567,10.4372,2.jpg
800,547.0000,-20.4786,-64.3454,9.0605,2.jpg
801,398.0000,-21.8877,-47.5490,-1.2758,2.jpg
802,103.0000,-29.8269,-52.0698,-4.4270,2.jpg
803,450.0000,-22.3831,-53.2128,1.8611,2.jpg
804,220.0000,-30.1214,-73.3252,-5.6314,2.jpg
805,260.0000,-21.6016,-44.1730,4.0278,2.jpg
806,105.0000,-40.5768,-76.8764,-11.7376,2.jpg
807,82.0000,-34.0351,-68.0627,-6.6226,2.jpg
808,396.0000,-21.6099,-57.4636,16.2393,2.jpg
809,144.0000,-27.0931,-54.0353,-6.6201,2.jpg
810,131.0000,-43.4450,-85.2616,-8.5111,2.jpg
811,318.0000,-22.7386,-49.7389,-2.2734,2.jpg
812,112.0000,-42.9117,-88.1445,-14.2733,2.jpg
813,515.0000,-26.7881,-61.4142,7.2283,2.jpg
814,115.0000,-21.4381,-39.6259,-5.1278,2.jpg
815,257.0000,-23.1164,-62.9401,14.6946,2.jpg
816,247.0000,-30.8752,-64.2610,-2.1200,2.jpg
817,236.0000,-30.1587,-60.3975,-3.0419,2.jpg
818,459.0000,-24.5570,-52.5302,2.7894,2.jpg
819,136.0000,-32.0912,-64.1316,-8.0248,2.jpg
820,318.0000,-27.4390,-61.6997,0.6475,2.jpg
821,122.0000,-20.1080,-41.2627,-3.4803,2.jpg
822,176.0000,-24.8288,-47.7274,4.1056,2.jpg
823,306.0000,-30.8036,-51.6539,-4.6125,2.jpg
824,290.0000,-24.4637,-64.1718,1.3577,2.jpg
825,257.0000,-30.5034,-63.4633,-9.0526,2.jpg
826,295.0000,-26.0599,-55.1161,0.6083,2.jpg
827,120.0000,-38.6125,-69.6137,-9.9563,2.jpg
828,313.0000,-20.2091,-55.2460,5.3822,2.jpg
829,215.0000,-31.4917,-61.3208,-5.0601,2.jpg
830,400.0000,-30.9253,-64.5795,10.0773,2.jpg
831,213.0000,-29.6342,-61.4185,4.0268,2.jpg
832,289.0000,-21.6427,-53.8773,5.7620,2.jpg
833,116.0000,-28.8035,-48.5606,-5.3224,2.jpg
834,359.0000,-25.0021,-53.9428,9.0297,2.jpg
835,419.0000,-21.5026,-52.3965,14.1967,2.jpg
836,159.0000,-23.9062,-47.1231,-0.8094,2.jpg
837,345.0000,-27.9442,-52.2450,-5.6571,2.jpg
838,266.0000,-28.1276,-59.2612,-7.0864,2.jpg
839,559.0000,-20.7303,-60.7670,9.1392,2.jpg
840,195.0000,-29.5872,-58.2708,0.4617,2.jpg
841,345.0000,-23.0344,-47.1465,3.3225,2.jpg
842,362.0000,-29.3212,-51.9508,4.2898,2.jpg
843,221.0000,-18.0772,-43.4175,11.1572,2.jpg
844,150.0000,-24.6884,-49.3968,3.7342,2.jpg
845,534.0000,-24.1018,-50.3659,5.3295,2.jpg
846,371.0000,-26.5608,-55.9092,2.9943,2.jpg
847,513.0000,-23.9022,-51.7378,13.7876,2.jpg
848,574.0000,-21.6793,-55.0491,11.2560,2.jpg
849,172.0000,-27.5560,-52.5248,1.8616,2.jpg
850,346.0000,-24.6691,-56.9158,6.2542,2.jpg
851,129.0000,-31.1527,-64.4994,-7.9251,2.jpg
852,186.0000,-30.9953,-61.2253,-9.2173,2.jpg
853,577.0000,-22.2860,-55.1743,12.4359,2.jpg
854,271.0000,-20.6246,-42.8001,10.4360,2.jpg
855,284.0000,-24.2727,-54.9639,0.2171,2.jpg
856,333.0000,-20.7676,-40.9640,15.8669,2.jpg
857,219.0000,-22.8940,-52.5457,8.7217,2.jpg
858,158.0000,-27.8671,-45.3372,9.6753,2.jpg
859,352.0000,-26.0927,-56.4242,8.4039,3.jpg
860,387.0000,-35.2114,-60.5533,-2.9736,3.jpg
861,164.0000,-37.3546,-64.8074,-11.6914,3.jpg
862,174.0000,-37.8383,-64.6423,-7.6250,3.jpg
863,324.0000,-32.5976,-54.4302,-7.6983,3.jpg
864,510.0000,-29.5325,-64.4601,6.3076,3.jpg
865,464.0000,-36.1415,-60.9896,-6.4512,3.jpg
866,113.0000,-38.4736,-69.8303,-20.4817,3.jpg
867,303.0000,-33.2494,-55.0399,-1.3645,3.jpg
868,657.0000,-30.9302,-61.4130,12.1086,3.jpg
869,1414.0000,-30.7804,-63.5925,22.6290,3.jpg
870,177.0000,-36.8069,-66.6581,-8.6636,3.jpg
871,339.0000,-39.6756,-62.3904,-6.4315,3.jpg
872,258.0000,-35.9769,-60.2852,-4.0567,3.jpg
873,193.0000,-30.8193,-52.8341,-0.7316,3.jpg
874,342.0000,-35.6755,-62.8619,-0.4978,3.jpg
875,3422.0000,25.7265,-54.7402,76.3665,3.jpg
876,85.0000,-50.6036,-69.5766,-29.4215,3.jpg
877,119.0000,-46.5202,-84.2990,-11.8034,3.jpg
878,465.0000,-36.2715,-62.5772,-5.3257,3.jpg
879,136.0000,-35.2346,-63.8456,-16.7360,3.jpg
880,726.0000,0.5278,-63.0366,57.7250,3.jpg
881,168.0000,-34.4828,-66.5717,-11.0960,3.jpg
882,651.0000,-2.6924,-50.7282,63.6735,3.jpg
883,390.0000,-29.1893,-63.3382,-7.2420,3.jpg
884,357.0000,-32.6335,-53.2321,-4.6971,3.jpg
885,302.0000,-35.4592,-63.6447,-7.4841,3.jpg
886,268.0000,-33.4242,-64.2563,-3.6430,3.jpg
887,184.0000,-36.6260,-57.5120,-21.7038,3.jpg
888,153.0000,-42.5796,-72.3240,-12.4207,3.jpg
889,195.0000,-40.3788,-66.8672,-12.2262,3.jpg
890,134.0000,-40.3070,-66.4520,-16.5176,3.jpg
891,117.0000,-39.5052,-68.9920,-16.1044,3.jpg
892,94.0000,-44.8025,-84.0605,-8.5616,3.jpg
