 ,Area,Mean,Min,Max,Image
532,2810,14.3032,-36.0312,48.7537,2.JPG
533,880,-9.7300,-41.2501,3.3840,2.JPG
534,802,-6.4575,-37.4213,9.3785,2.JPG
535,764,-3.6061,-34.3474,46.8420,2.JPG
536,579,21.9829,-11.1531,45.7490,2.JPG
537,3444,0.4392,-40.2805,41.7306,2.JPG
538,3579,3.0889,-35.1689,36.7346,2.JPG
539,1125,9.1849,-28.4155,41.9949,2.JPG
540,1789,-10.8013,-35.9960,6.0724,2.JPG
541,1729,-7.6811,-36.7794,13.9941,2.JPG
542,3992,0.2492,-37.7638,32.9978,2.JPG
543,651,-10.7020,-27.0252,13.5017,2.JPG
544,412,-4.5015,-28.1239,16.9568,2.JPG
545,1608,11.2867,-24.1652,38.8737,2.JPG
546,4485,7.9411,-34.2072,53.9286,2.JPG
547,1389,-3.0805,-38.5699,43.0616,2.JPG
548,1078,-5.8541,-29.0652,18.4437,2.JPG
549,1866,12.9452,-26.9226,51.7003,2.JPG
550,1109,-10.5373,-37.0829,11.2912,2.JPG
551,1503,1.1982,-36.4876,46.8027,2.JPG
552,603,-7.8067,-24.3830,6.3859,2.JPG
553,773,-4.9556,-29.8541,9.0858,2.JPG
554,773,-6.2798,-24.2779,5.5874,2.JPG
555,5275,23.2593,-19.3646,56.8309,2.JPG
556,2645,-7.5722,-37.3511,37.0995,2.JPG
557,1618,17.5276,-19.8814,42.4889,2.JPG
558,2772,12.7319,-39.3272,49.7751,2.JPG
559,416,30.6068,5.1442,45.9739,2.JPG
560,2546,-9.9266,-43.2853,20.7207,2.JPG
561,1551,-11.8751,-47.3738,3.8617,2.JPG
562,1495,16.2527,-21.4640,56.7120,2.JPG
563,812,-6.2198,-28.1489,10.8827,2.JPG
564,161825,20.7789,-27.7642,62.4925,2.JPG
565,1546,16.0195,-16.1732,48.1684,2.JPG
566,1333,-1.0028,-24.0454,31.6263,2.JPG
567,420,-4.5047,-27.2105,8.5260,2.JPG
568,1564,14.3398,-31.5370,44.5511,2.JPG
569,786,-9.6732,-22.4414,8.4627,2.JPG
570,750,-7.9069,-31.4774,5.9065,2.JPG
571,1363,-7.0269,-32.3596,13.3456,2.JPG
572,18,-7.9416,-12.0717,-5.4265,2.JPG
573,1544,-9.0672,-31.4875,10.0747,2.JPG
574,1071,-7.0588,-31.9510,19.8851,2.JPG
575,547,-10.0380,-23.1415,7.5899,2.JPG
576,744,-0.2362,-15.5889,14.3874,2.JPG
577,1018,-9.9419,-37.1861,5.4894,2.JPG
578,1079,2.2932,-27.4812,34.9716,2.JPG
579,2833,7.7480,-18.2783,50.1420,2.JPG
580,447,25.3696,-1.8323,45.0501,2.JPG
581,2201,7.6823,-26.0228,45.0324,2.JPG
582,3352,-0.5588,-30.1580,24.4203,2.JPG
583,4647,18.3672,-17.0796,61.5235,2.JPG
584,981,14.5315,-12.9913,49.7183,2.JPG
585,2062,5.9696,-26.6446,47.3710,2.JPG
586,4611,13.4365,-31.9568,51.6853,2.JPG
587,1408,13.3282,-26.2217,64.4845,2.JPG
588,702,-15.0874,-28.1695,4.1590,2.JPG
589,1164,-5.7977,-21.5825,8.8458,2.JPG
590,788,-11.1663,-31.2347,3.8970,2.JPG
591,2349,16.0804,-22.1806,48.4792,2.JPG
592,725,-9.3908,-27.8347,2.4005,2.JPG
593,1662,15.4466,-26.3492,50.2078,2.JPG
594,595,-4.3766,-23.0487,13.2396,2.JPG
595,403,19.3221,-8.3031,55.6113,2.JPG
596,1051,-13.7822,-43.1301,8.1873,2.JPG
597,19924,12.7527,-26.3972,43.6563,2.JPG
598,1825,18.3797,-25.2458,54.3349,2.JPG
599,658,11.6782,-21.0030,48.9599,2.JPG
600,1072,-0.8075,-23.3800,34.6886,2.JPG
601,2937,8.4385,-26.4819,28.9011,2.JPG
602,15,4.9582,-4.2692,13.7439,2.JPG
603,362,9.5290,-23.8556,37.2713,2.JPG
604,446,4.2387,-22.8261,32.1472,2.JPG
